PatchID,X,Y,SubpatchNO,K,K StDev,N0,Natal Grounds,Migration Out Grounds,Genes Initialize,Class Vars,Mortality Out,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration Out Prob,Set Migration Out,Migration Back Prob,Straying Prob,Dispersal Prob,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,HabitatOut,HabitatBack,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb,comp_coef
1,43.908878,-122.157688,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
2,44.137204,-122.472929,2,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
3,43.40887665,-122.52291,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
4,45.1161817,-122.0584679,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
5,44.254,-122.236,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
6,43.987,-122.244,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
7,45.07,-121.964,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
8,44.087,-122.081,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
9,44.232,-122.202,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
10,44.097,-122.493,2,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
11,44.234,-122.277,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
12,43.456,-122.761,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
13,45.129,-121.965,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
14,44.246,-122.307,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
15,44.222,-122.117,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
16,43.3976969,-122.6662045,1,500,0,250,1,1,random,classvars/ClassVars.csv,0,0,0,0,0,0,1,N,1,1,1,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0.1
