Site,State,Elevation,Latitude,Longitude,Zone,Easting,Northing
Moore Creek,MT,1535,47.185559,-115.2479394,,,
South Fork Little Joe (mid),MT,1340,47.178849,-115.2282708,,,
North Branch Marten,MT,943,47.885786,-115.881039,,,
Low Little Joe,MT,989,47.243971,-115.1804844,,,
Middle Torino,MT,1237,47.167959,-115.1445918,,,
Lower Lost Horse,MT,1527,46.135564,-114.4016589,,,
Dry Creek,MT,1044,47.190933,-115.099092,,,
Oregon Gulch,MT,1613,47.062557,-115.0857381,,,
Cedar Creek (mid),MT,1436,47.068717,-115.0387081,,,
Upper Torino Trib.,MT,1620,47.149291,-115.1711879,,,
Cedar Creek (low),MT,1070,47.126555,-114.9987013,,,
Van Ness Creek,MT,1016,47.082793,-114.9194635,,,
Upper Lost Horse Creek,MT,1950,46.144177,-114.5049853,,,
Hoodoo Creek,MT,1703,46.983308,-115.0173237,,,
South Fork Trout Creek,MT,1450,46.983456,-114.979499,,,
Augusta Creek,OR,1253,43.908878,-122.157688,10T,567635,4862097
Bear Creek,OR,332,44.137204,-122.472929,10T,542160,4887247
Bulldog Creek,OR,1191,43.40887665,-122.52291,10T,538628,4806332
Cripple Creek,OR,451,45.1161817,-122.0584679,10T,574057,4996288
Flunky Creek,OR,533,44.254,-122.236,10T,561018,4900381
Hardy Creek,OR,1220,43.987,-122.244,10T,560635,4870752
Kink,OR,695,45.07,-121.964,10T,581568,4991248
Lamb Butte,OR,1187,44.087,-122.081,10T,573566,4881933
Lookout Low,OR,577,44.232,-122.202,10T,563707,4897978
Marten,OR,406,44.097,-122.493,10T,540612,4882821
Ore Low,OR,506,44.234,-122.277,10T,557699,4898071
Salmon Creek,OR,609,43.456,-122.761,10T,519296,4811471
Shellrock,OR,1159,45.129,-121.965,10T,581426,4997767
Tidbits Creek,OR,748,44.246,-122.307,10T,555356,4899411
Upper Lookout,OR,1055,44.222,-122.117,10T,570503,4896894
North Fork Steelhead,OR,577,43.3976969,-122.6662045,10T,527031,4805034
